,Link,Average spots filled per cycle,Founding Year,"Year 0, site 0: institution name","Year 0, site 0: institution months","Year 0, site 1: institution name","Year 0, site 1: institution months","Year 1, site 0: institution name","Year 1, site 0: institution months","Year 1, site 1: institution name","Year 1, site 1: institution months","Year 2, site 0: institution name","Year 2, site 0: institution months","Year 2, site 1: institution name","Year 2, site 1: institution months",Accredited Fellowship Programs,Minimally Invasive Urologic Surgery,Urologic Oncology,Female Pelvic Medicine & Reconstructive Surgery,Male Infertility/Andrology,Pediatric Urology,Rating count,Review count,Alumni Publication Percentile,Alumni Clinical Trial Percentile,"Year 0, site 2: institution name","Year 0, site 2: institution months","Year 0, site 3: institution name","Year 0, site 3: institution months","Year 1, site 2: institution name","Year 1, site 2: institution months","Year 2, site 2: institution name","Year 2, site 2: institution months","Year 2, site 3: institution name","Year 2, site 3: institution months","Year 2, site 4: institution name","Year 2, site 4: institution months","Year 3, site 0: institution name","Year 3, site 0: institution months","Year 3, site 1: institution name","Year 3, site 1: institution months","Year 3, site 2: institution name","Year 3, site 2: institution months","Year 3, site 3: institution name","Year 3, site 3: institution months","Year 4, site 0: institution name","Year 4, site 0: institution months","Year 4, site 1: institution name","Year 4, site 1: institution months","Year 4, site 2: institution name","Year 4, site 2: institution months",Vascular Surgery,Breast Surgery,Colon & Rectal Surgery,Bariatric Surgery,Plastic Surgery,Overall Satisfaction,Work Hours,Schedule Flexibility,Career Guidance,Culture,Surgical Volume,"Year 2, site 5: institution name","Year 2, site 5: institution months","Year 3, site 4: institution name","Year 3, site 4: institution months",Hand Surgery,Orthopaedic Sports Medicine,Orthopaedic Surgery Of The Spine,Orthopaedic Trauma,Elbow Surgery,Clinical Diversity,"Year 1, site 3: institution name","Year 1, site 3: institution months",Procedural Dermatology,Cosmetic Dermatology,Dermatopathology,Pediatric Dermatology,Pulmonary Disease & Critical Care Medicine,Geriatric Medicine,Infectious Disease,Rheumatology,"Year 1, site 4: institution name","Year 1, site 4: institution months","Year 5, site 0: institution name","Year 5, site 0: institution months","Year 5, site 1: institution name","Year 5, site 1: institution months","Year 5, site 2: institution name","Year 5, site 2: institution months",Minimally Invasive Thoracic Surgery,Preventive Medicine,Urgent Care,Adult Reconstructive Orthopaedics,Foot & Ankle Surgery,Pediatric Orthopaedics,Thoracic Surgery,Surgical Critical Care,Complex General Surgical Oncology,Sports Medicine,Endourology & Stone Disease,Reproductive Endocrinology & Infertility,Maternal & Fetal Medicine/High Risk Obstetrics,Vascular & Interventional Radiology,Endovascular Surgical Neuroradiology,Musculoskeletal Radiology,Abdominal Radiology,Neuroradiology,Hematology & Oncology,Cardiovascular Disease,Gastroenterology,Nephrology,"Year 6, site 0: institution name","Year 6, site 0: institution months",Pediatric Critical Care Medicine,Neonatal-Perinatal Medicine,Pediatric Cardiology,Pediatric Pulmonology,Pediatric Endocrinology,"Year 0, site 4: institution name","Year 0, site 4: institution months","Year 1, site 5: institution name","Year 1, site 5: institution months","Endocrinology, Diabetes & Metabolism",Public Health & General Preventive Medicine,Pediatric Radiology,Pain Medicine,Critical Care Medicine,Pediatric Anesthesiology,Adult Cardiothoracic Anesthesiology,Obstetric Anesthesiology,Clinical Neurophysiology,Vascular Neurology,Epilepsy,Neuromuscular Medicine,Retinal Surgery,Cataract Surgery,Cornea Surgery,Glaucoma,Oculo-Plastic & Orbital Reconstructive Surgery,"Year 3, site 5: institution name","Year 3, site 5: institution months",Cytopathology,Hematology,Forensic Pathology,Selective Pathology,Pediatric Otolaryngology,Rhinology & Paranasal Sinus Disease,Otolaryngic Allergy,Neurotology,Plastic Surgery Within The Head & Neck,Pediatric Surgery,Neurocritical Care,Neuroimmunology/Multiple Sclerosis,Brain & Spinal Tumors,Skull Base Surgery,Neurosurgical Spine Surgery,Cerebrovascular Surgery,Addiction Medicine,Hospice & Palliative Medicine,Child & Adolescent Psychiatry,Psychopharmacology,Psychosomatic Medicine,Addiction Psychiatry,Brain Injury Medicine,Pediatric Emergency Medicine,Shoulder Surgery,"Year 4, site 3: institution name","Year 4, site 3: institution months","Year 4, site 4: institution name","Year 4, site 4: institution months",Head & Neck Oncology,Head & Neck Microvascular Surgery,Sleep Medicine,"Year 2, site 6: institution name","Year 2, site 6: institution months",Molecular Genetics,Pediatric Pathology,"Year 1, site 6: institution name","Year 1, site 6: institution months",Pediatric Infectious Diseases,Adolescent Medicine,Child Abuse Pediatrics,Allergy & Immunology,Gynecologic Oncology,"Year 1, site 7: institution name","Year 1, site 7: institution months","Year 1, site 8: institution name","Year 1, site 8: institution months",Medical Toxicology,"Year 6, site 1: institution name","Year 6, site 1: institution months",Forensic Psychiatry,Geriatric Psychiatry,Nuclear Radiology,Pediatric Hematology/Oncology,Pediatric Gastroenterology,Breast Imaging,Blood Banking/Transfusion Medicine,Chemical Pathology,Pediatric Ophthalmology & Strabismus,"Year 1, site 9: institution name","Year 1, site 9: institution months","Year 1, site 10: institution name","Year 1, site 10: institution months","Year 1, site 11: institution name","Year 1, site 11: institution months","Year 1, site 12: institution name","Year 1, site 12: institution months","Year 1, site 13: institution name","Year 1, site 13: institution months","Year 1, site 14: institution name","Year 1, site 14: institution months",Undersea & Hyperbaric Medicine,"Year 0, site 5: institution name","Year 0, site 5: institution months","Year 2, site 7: institution name","Year 2, site 7: institution months",Medical Biochemical Genetics,"Year 3, site 6: institution name","Year 3, site 6: institution months","Year 4, site 5: institution name","Year 4, site 5: institution months","Year 4, site 6: institution name","Year 4, site 6: institution months","Year 5, site 3: institution name","Year 5, site 3: institution months","Year 5, site 4: institution name","Year 5, site 4: institution months","Year 5, site 5: institution name","Year 5, site 5: institution months",Aesthetic/Cosmetic Surgery,Breast Reconstruction,Plastic & Reconstructive Microsurgery,Craniofacial Surgery,Pediatric Neurosurgery,"Year 0, site 6: institution name","Year 0, site 6: institution months","Year 0, site 7: institution name","Year 0, site 7: institution months","Year 0, site 8: institution name","Year 0, site 8: institution months","Year 0, site 9: institution name","Year 0, site 9: institution months","Year 0, site 10: institution name","Year 0, site 10: institution months","Year 1, site 15: institution name","Year 1, site 15: institution months","Year 1, site 16: institution name","Year 1, site 16: institution months","Year 1, site 17: institution name","Year 1, site 17: institution months","Year 1, site 18: institution name","Year 1, site 18: institution months","Year 1, site 19: institution name","Year 1, site 19: institution months","Year 1, site 20: institution name","Year 1, site 20: institution months","Year 1, site 21: institution name","Year 1, site 21: institution months","Year 1, site 22: institution name","Year 1, site 22: institution months","Year 1, site 23: institution name","Year 1, site 23: institution months","Year 1, site 24: institution name","Year 1, site 24: institution months","Year 1, site 25: institution name","Year 1, site 25: institution months","Year 1, site 26: institution name","Year 1, site 26: institution months","Year 2, site 8: institution name","Year 2, site 8: institution months","Year 2, site 9: institution name","Year 2, site 9: institution months","Year 2, site 10: institution name","Year 2, site 10: institution months","Year 2, site 11: institution name","Year 2, site 11: institution months","Year 2, site 12: institution name","Year 2, site 12: institution months","Year 2, site 13: institution name","Year 2, site 13: institution months","Year 2, site 14: institution name","Year 2, site 14: institution months","Year 2, site 15: institution name","Year 2, site 15: institution months","Year 2, site 16: institution name","Year 2, site 16: institution months","Year 2, site 17: institution name","Year 2, site 17: institution months","Year 2, site 18: institution name","Year 2, site 18: institution months","Year 2, site 19: institution name","Year 2, site 19: institution months","Year 2, site 20: institution name","Year 2, site 20: institution months","Year 2, site 21: institution name","Year 2, site 21: institution months","Year 2, site 22: institution name","Year 2, site 22: institution months","Year 2, site 23: institution name","Year 2, site 23: institution months","Year 2, site 24: institution name","Year 2, site 24: institution months",Refractive Surgery,Spinal Cord Injury Medicine,Pediatric Rehabilitation,Cardiopulmonary Transplantation,Congenital Cardiac Surgery,Headache,Pediatric Rheumatology,"Year 3, site 7: institution name","Year 3, site 7: institution months",Cardiology,Pulmonary/Critical Care,Hematology and Oncology,Endocrinology,Neuropathology,Allergy and Immunology,Transplant Surgery,Developmental-Behavioral Pediatrics,Medical Microbiology,Thoracic Surgical Oncology,Aerospace Medicine,Pediatric Plastic Surgery,Neuro-Ophthalmology,Pediatric Sports Medicine,Sports Medicine (Non-Surgical),Palliative Care,"Year 3, site 8: institution name","Year 3, site 8: institution months","Year 3, site 9: institution name","Year 3, site 9: institution months","Year 3, site 10: institution name","Year 3, site 10: institution months",Pediatric Nephrology,Pediatric Cardiac Critical Care
0,https://www.doximity.com/residency/programs/e532512c-9b0e-4aae-8762-6f28f68c06fe-u-p-health-system-marquette-family-medicine,6,1978,U P Health System-Marquette,12.0,,,U P Health System-Marquette,11.0,,,U P Health System-Marquette,12.0,,,[],,,,,,4,0,56th percentile,73rd percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.5,5.0,5.0,5.0,,,,,,,,,,,4.5,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5379dfe-be43-47fe-8a94-15342021030a-eastern-maine-medical-center-family-medicine,10,1975,Eastern Maine Medical Center,12.0,,,Eastern Maine Medical Center,12.0,,,Eastern Maine Medical Center,12.0,,,['Hospice and palliative medicine (multidisciplinary)'],,,,,,8,2,88th percentile,73rd percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.0,4.5,,,,,,,,,,,4.0,,,,,,,,0.023333333333333334,,,,,,,,,,,,,0.023333333333333334,,,,,,,0.011666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023333333333333334,0.05833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e546411b-3b7d-4e74-95eb-8b4ae37fdddc-university-of-oklahoma-school-of-community-medicine-tulsa-psychiatry,5,1979,Tulsa Center for Behavioral Health,2.0,"University of Oklahoma School of Community Medicine, at Tulsa",5.0,"University of Oklahoma School of Community Medicine, at Tulsa",12.0,Laureate Psychiatric Clinic and Hospital,2.0,Positive Changes,2.0,"University of Oklahoma School of Community Medicine, at Tulsa",4.0,['Child and adolescent psychiatry'],,,,,,5,3,48th percentile,81st percentile,Laureate Psychiatric Clinic and Hospital,3.0,St John Medical Center,2.0,Saint Francis Health System,2.0,Laureate Psychiatric Clinic and Hospital,1.0,Saint Francis Health System,2.0,,,"12 & 12, Inc",1.0,"University of Oklahoma School of Community Medicine, at Tulsa",9.0,Laureate Psychiatric Clinic and Hospital,1.0,Saint Francis Health System,1.0,,,,,,,,,,,,4.5,4.5,4.5,4.0,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hillcrest Medical Center,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28944794479447944,0.024110411041104104,0.04822082208220821,0.04822082208220821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e548419c-d018-4469-a9ef-f89f9a1e7be7-pennsylvania-hospital-of-the-university-of-pennsylvania-health-system-internal-medicine,18,1955,Pennsylvania Hospital (UPHS),12.0,,,Pennsylvania Hospital (UPHS),12.0,,,Pennsylvania Hospital (UPHS),11.0,University of Pennsylvania Health System,1.0,[],,,,,,21,7,80th percentile,90th percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.0,4.0,4.5,,,,,,,,,,,4.0,,,,,,,0.1294068851099129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0941241531867828,0.0470620765933914,,0.08234480851652151,,,,,,,,,,,,0.0470620765933914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e54a5ff5-1714-424d-a752-9cabf92521e2-sea-mar-community-health-centers-family-medicine,6,2015,"Sea Mar Community Health Center, Marysville",2.0,"Mark C Valentine, MD - Dermatology Office",1.0,"Sea Mar Community Health Center, Marysville",1.0,Western Washington Medical Group,1.0,Western Washington Medical Group,1.0,Providence Medical Group Northwest Washington,2.0,[],,,,,,21,7,,,Western Washington Medical Group,1.0,Providence Medical Group Northwest Washington,1.2,Providence Medical Group Northwest Washington,2.0,Providence Everett Medical Center,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Providence Everett Medical Center,7.0,,,,,0.1294068851099129,,,,Seattle Children's Hospital,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0941241531867828,0.0470620765933914,,0.08234480851652151,,,,,,,,Providence Everett Medical Center,7.0,,,0.0470620765933914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Sound Dermatology,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e56d691a-4bf1-41e3-bb39-c27c98f751d0-duke-university-hospital-child-neurology,2,1992,Veterans Affairs Medical Center (Durham),1.0,Duke University Hospital,11.0,Duke University Hospital,12.0,,,Duke University Hospital,12.0,,,[],,,,,,3,2,82nd percentile,85th percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.5,4.5,4.5,4.5,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e59f122d-b64a-4ae0-bd1a-043ddcacf48e-mount-carmel-health-system-orthopaedic-surgery,2,1958,Mount Carmel Grove City,6.0,Mount Carmel East Hospital,4.0,Mount Carmel Grove City,6.0,Mount Carmel East Hospital,3.0,Mount Carmel Grove City,3.0,Mount Carmel East Hospital,3.0,[],,,,,,7,1,32nd percentile,79th percentile,Nationwide Children's Hospital,1.0,Mount Carmel Health System,11.0,Mount Carmel Health System,12.0,Grant Medical Center (OhioHealth),3.0,Mount Carmel Health System,6.0,,,Mount Carmel Grove City,3.0,Mount Carmel East Hospital,3.0,Nationwide Children's Hospital,6.0,Mount Carmel Health System,6.0,Mount Carmel Grove City,6.0,Mount Carmel East Hospital,4.0,Mount Carmel Health System,12.0,,,,,,5.0,4.5,5.0,5.0,5.0,5.0,,,,,0.11141583818992112,0.18570791909496054,,0.07429208090503941,,,,,,,,,,,,,,,,,,,,,,,,0.07429208090503941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07429208090503941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5a9ecd7-4d8e-416a-8061-e37f5e8b624a-beaumont-health-royal-oak-urology,2,1966,"Beaumont Hospital, Royal Oak",12.0,,,"Beaumont Hospital, Royal Oak",12.0,,,"Beaumont Hospital, Royal Oak",12.0,,,['Female pelvic medicine and reconstructive surgery (Urology)'],0.12000163630413441,0.05999181847932802,0.030004908912403188,,0.030004908912403188,17,5,60th percentile,82nd percentile,,,,,,,,,,,,,"Beaumont Hospital, Royal Oak",12.0,,,,,,,"Beaumont Hospital, Royal Oak",12.0,,,,,,,,,,4.5,4.5,4.5,5.0,5.0,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08999672739173122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5b23ecb-a960-49a4-9134-f1bf1aae7dd6-national-capital-consortium-orthopaedic-surgery,6,1958,Walter Reed National Military Medical Center,10.0,Children's National Medical Center,2.0,Walter Reed National Military Medical Center,10.0,,,Fort Belvoir Community Hospital,2.0,Children's Hospital of Philadelphia,2.0,[],,,,,,16,5,79th percentile,48th percentile,Washington Hospital Center,1.0,,,,,Suburban Hospital (Bethesda),2.0,University of Maryland Program,4.0,Children's National Medical Center,2.0,Womack Army Medical Center,2.0,Johns Hopkins Hospital,2.0,Inova Fairfax Medical Campus,4.0,US Naval Academy (Annapolis),2.5,Walter Reed National Military Medical Center,12.0,,,,,,,,,,4.0,4.0,4.0,3.5,3.5,3.0,,,Walter Reed National Military Medical Center,4.0,0.08460444936767285,0.10154158589495062,0.06770792947475308,,0.05077079294747531,,,,,,,,,,,,,,,,,,,,,,,0.13537524231514816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5cc0368-78a1-40b4-a482-97fa65eabef5-presence-saint-francis-hospital-radiology-diagnostic,3,1976,Presence Saint Francis Hospital,12.0,,,Presence Saint Francis Hospital,12.0,,,Rush University Medical Center,2.0,Ann & Robert H Lurie Children's Hospital of Chicago,2.0,[],,,,,,16,5,43rd percentile,46th percentile,,,,,,,Presence Saint Francis Hospital,7.0,,,,,Presence Saint Francis Hospital,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10714285714285715,0.10714285714285715,0.07142857142857142,,0.14285714285714285,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5d77ad8-8845-4ad9-9308-de14d3111970-jewish-hospital-of-cincinnati-surgery,2,,Jewish Hospital of Cincinnati,12.0,,,Shriners Hospitals For Children (Cincinnati),1.0,Jewish Hospital of Cincinnati,9.0,Jewish Hospital of Cincinnati,10.0,Cincinnati Children's Hospital Medical Center,2.0,[],,,,,,6,1,31st percentile,93rd percentile,,,,,University of Cincinnati Medical Center Inc.,2.0,,,,,,,Mercy Health - Anderson Hospital,1.0,Christ Hospital,1.0,Jewish Hospital of Cincinnati,8.0,University of Cincinnati Medical Center Inc.,2.0,Jewish Hospital of Cincinnati,12.0,,,,,,,0.1,0.05,0.025,3.5,3.5,3.5,3.5,3.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5d8ad29-9613-4a3a-b224-78ad8fdee226-nyu-grossman-school-of-medicine-radiation-oncology,2,1971,NYU Langone Hospitals,12.0,Bellevue Hospital Center,0.2,NYU Langone Hospitals,12.0,Bellevue Hospital Center,0.2,NYU Langone Hospitals,12.0,Bellevue Hospital Center,0.2,[],,,,,,13,4,69th percentile,56th percentile,,,,,,,,,,,,,NYU Langone Hospitals,11.0,Bellevue Hospital Center,0.2,,,,,,,,,,,,,0.1,0.05,0.025,4.5,4.5,4.5,4.5,4.5,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5dd6a13-279a-4395-8044-485a13e393b1-sinai-hospital-of-baltimore-physical-medicine-rehabilitation,4,1977,Sinai Hospital of Baltimore,12.0,,,Veterans Affairs Medical Center (Baltimore),3.0,University of Maryland Rehabilitation & Orthopaedic Institute,3.0,Mt Washington Pediatric Hospital,1.0,Kennedy Krieger Institute,1.0,[],,,,,,11,2,50th percentile,73rd percentile,,,,,Sinai Hospital of Baltimore,6.0,Walter Reed National Military Medical Center,3.0,Sinai Hospital of Baltimore,7.0,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.0,4.5,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11428571428571427,,,,,,,,0.022857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5dfa131-733a-44e0-83bf-5ab10edcaadd-albany-medical-center-vascular-surgery-integrated,1,2012,Veterans Affairs Medical Center (Albany),1.0,Albany Medical Center,11.0,Albany Medical Center,12.0,,,Veterans Affairs Medical Center (Albany),1.0,Albany Medical Center,9.0,[],,,,,,11,2,37th percentile,71st percentile,,,,,,,St Peter's Hospital,2.0,,,,,Veterans Affairs Medical Center (Albany),2.0,Albany Medical Center,10.0,,,,,Veterans Affairs Medical Center (Albany),3.0,Albany Medical Center,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11428571428571427,,,,,,,,0.022857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/e5ea2505-f2fd-419f-a24d-02e823aca18a-boston-university-medical-center-psychiatry,8,1950,Bournewood Hospital,2.0,Boston University Medical Center,5.0,Bournewood Hospital,1.5,Boston University Medical Center,4.0,Boston University Medical Center,5.4,Veterans Affairs Medical Center (Boston),6.6,"['Psychiatry/Family medicine (components individually accredited)', 'Addiction psychiatry', 'Consultation-liaison psychiatry']",,,,,,12,3,61st percentile,66th percentile,Edith Nourse Rogers Memorial Veterans Hospital (Bedford),2.0,Veterans Affairs Medical Center (Boston),3.0,Solomon Carter Fuller Mental Health Center,1.5,,,,,,,Bournewood Hospital,1.0,Boston University Medical Center,4.0,Edith Nourse Rogers Memorial Veterans Hospital (Bedford),1.0,Veterans Affairs Medical Center (Boston),2.0,,,,,,,,,,,,4.5,4.5,5.0,4.5,4.5,,,,,,,,,,,5.0,Edith Nourse Rogers Memorial Veterans Hospital (Bedford),3.5,,,,,,,,,Veterans Affairs Medical Center (Boston),1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boston VA Healthcare System (Brockton-West Roxbury),2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11778314350797266,0.070650569476082,0.1295662870159453,0.18843371298405467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023566287015945327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
