,Link,Average spots filled per cycle,Alumni Publication Percentile,Alumni Clinical Trial Percentile,Founding Year,"Year 0, site 0: institution name","Year 0, site 0: institution months","Year 0, site 1: institution name","Year 0, site 1: institution months","Year 1, site 0: institution name","Year 1, site 0: institution months","Year 1, site 1: institution name","Year 1, site 1: institution months","Year 2, site 0: institution name","Year 2, site 0: institution months","Year 2, site 1: institution name","Year 2, site 1: institution months","Year 2, site 2: institution name","Year 2, site 2: institution months","Year 3, site 0: institution name","Year 3, site 0: institution months","Year 3, site 1: institution name","Year 3, site 1: institution months","Year 4, site 0: institution name","Year 4, site 0: institution months","Year 4, site 1: institution name","Year 4, site 1: institution months",Accredited Fellowship Programs,Urologic Oncology,Minimally Invasive Urologic Surgery,Female Pelvic Medicine & Reconstructive Surgery,Pediatric Urology,Male Infertility/Andrology,Rating count,Review count,Overall Satisfaction,Work Hours,Schedule Flexibility,Career Guidance,Culture,Clinical Diversity,"Year 0, site 2: institution name","Year 0, site 2: institution months","Year 2, site 3: institution name","Year 2, site 3: institution months","Year 3, site 2: institution name","Year 3, site 2: institution months",Palliative Care,Allergy and Immunology,Cardiology,Infectious Disease,Rheumatology,"Year 1, site 2: institution name","Year 1, site 2: institution months","Year 1, site 3: institution name","Year 1, site 3: institution months",Hospice & Palliative Medicine,Bariatric Surgery,Colon & Rectal Surgery,Plastic Surgery,Surgical Critical Care,Vascular Surgery,Surgical Volume,Sports Medicine,Geriatric Medicine,Addiction Medicine,Urgent Care,"Year 0, site 3: institution name","Year 0, site 3: institution months","Year 4, site 2: institution name","Year 4, site 2: institution months","Year 1, site 4: institution name","Year 1, site 4: institution months",Thoracic Surgery,Breast Surgery,Neonatal-Perinatal Medicine,Developmental-Behavioral Pediatrics,Pediatric Critical Care Medicine,Pediatric Cardiology,Pediatric Hematology/Oncology,Maternal & Fetal Medicine/High Risk Obstetrics,Gynecologic Oncology,Critical Care Medicine,Adult Cardiothoracic Anesthesiology,Pediatric Anesthesiology,Pain Medicine,Obstetric Anesthesiology,"Year 0, site 4: institution name","Year 0, site 4: institution months","Year 1, site 5: institution name","Year 1, site 5: institution months",Pediatric Emergency Medicine,"Year 2, site 4: institution name","Year 2, site 4: institution months","Year 3, site 3: institution name","Year 3, site 3: institution months",Cataract Surgery,Cornea Surgery,Retinal Surgery,Glaucoma,Refractive Surgery,Vascular & Interventional Radiology,Endovascular Surgical Neuroradiology,Neuroradiology,Musculoskeletal Radiology,Abdominal Radiology,Epilepsy,Neurocritical Care,Neuromuscular Medicine,Cytopathology,Blood Banking/Transfusion Medicine,Forensic Pathology,Pediatric Pathology,Pediatric Dermatology,Procedural Dermatology,Dermatopathology,Cosmetic Dermatology,"Year 2, site 5: institution name","Year 2, site 5: institution months",Preventive Medicine,Addiction Psychiatry,Child & Adolescent Psychiatry,Geriatric Psychiatry,Psychopharmacology,"Year 5, site 0: institution name","Year 5, site 0: institution months","Year 6, site 0: institution name","Year 6, site 0: institution months","Year 5, site 1: institution name","Year 5, site 1: institution months",Neurosurgical Spine Surgery,Brain & Spinal Tumors,Cerebrovascular Surgery,Pediatric Neurosurgery,"Year 5, site 2: institution name","Year 5, site 2: institution months",Plastic & Reconstructive Microsurgery,Hand Surgery,Breast Reconstruction,Craniofacial Surgery,Aesthetic/Cosmetic Surgery,Cardiovascular Disease,Gastroenterology,Hematology & Oncology,Pulmonary Disease & Critical Care Medicine,Forensic Psychiatry,Psychosomatic Medicine,"Endocrinology, Diabetes & Metabolism",Complex General Surgical Oncology,Pediatric Surgery,Otolaryngic Allergy,Rhinology & Paranasal Sinus Disease,"Year 4, site 3: institution name","Year 4, site 3: institution months",Molecular Genetics,Selective Pathology,Pediatric Radiology,Breast Imaging,Reproductive Endocrinology & Infertility,Nephrology,Brain Injury Medicine,"Year 0, site 5: institution name","Year 0, site 5: institution months","Year 1, site 6: institution name","Year 1, site 6: institution months","Year 1, site 7: institution name","Year 1, site 7: institution months","Year 1, site 8: institution name","Year 1, site 8: institution months","Year 1, site 9: institution name","Year 1, site 9: institution months","Year 2, site 6: institution name","Year 2, site 6: institution months","Year 2, site 7: institution name","Year 2, site 7: institution months","Year 2, site 8: institution name","Year 2, site 8: institution months","Year 1, site 10: institution name","Year 1, site 10: institution months","Year 1, site 11: institution name","Year 1, site 11: institution months","Year 2, site 9: institution name","Year 2, site 9: institution months","Year 2, site 10: institution name","Year 2, site 10: institution months","Year 2, site 11: institution name","Year 2, site 11: institution months","Year 3, site 4: institution name","Year 3, site 4: institution months",Transplant Surgery,Endourology & Stone Disease,Orthopaedic Sports Medicine,Shoulder Surgery,Elbow Surgery,Orthopaedic Surgery Of The Spine,Headache,Clinical Neurophysiology,Sleep Medicine,Public Health & General Preventive Medicine,Spinal Cord Injury Medicine,Adult Reconstructive Orthopaedics,Orthopaedic Trauma,Vascular Neurology,Neuroimmunology/Multiple Sclerosis,Pediatric Infectious Diseases,Pediatric Gastroenterology,Hematology,Allergy & Immunology,Head & Neck Microvascular Surgery,Head & Neck Oncology,Neurotology,Pediatric Otolaryngology,"Year 6, site 1: institution name","Year 6, site 1: institution months","Year 3, site 5: institution name","Year 3, site 5: institution months","Year 3, site 6: institution name","Year 3, site 6: institution months",Medical Biochemical Genetics,Hematology and Oncology,Medical Toxicology,Plastic Surgery Within The Head & Neck,Skull Base Surgery,Pediatric Ophthalmology & Strabismus,"Year 4, site 4: institution name","Year 4, site 4: institution months","Year 4, site 5: institution name","Year 4, site 5: institution months","Year 4, site 6: institution name","Year 4, site 6: institution months","Year 4, site 7: institution name","Year 4, site 7: institution months","Year 4, site 8: institution name","Year 4, site 8: institution months",Foot & Ankle Surgery,Pediatric Rehabilitation,Adolescent Medicine,Pediatric Endocrinology,Nuclear Radiology,"Year 0, site 6: institution name","Year 0, site 6: institution months","Year 3, site 7: institution name","Year 3, site 7: institution months","Year 3, site 8: institution name","Year 3, site 8: institution months","Year 3, site 9: institution name","Year 3, site 9: institution months","Year 3, site 10: institution name","Year 3, site 10: institution months","Year 4, site 9: institution name","Year 4, site 9: institution months","Year 4, site 10: institution name","Year 4, site 10: institution months","Year 0, site 7: institution name","Year 0, site 7: institution months","Year 0, site 8: institution name","Year 0, site 8: institution months","Year 0, site 9: institution name","Year 0, site 9: institution months","Year 0, site 10: institution name","Year 0, site 10: institution months","Year 0, site 11: institution name","Year 0, site 11: institution months","Year 0, site 12: institution name","Year 0, site 12: institution months",Pediatric Rheumatology,Oculo-Plastic & Orbital Reconstructive Surgery,Child Abuse Pediatrics,Neuropathology,Neuro-Ophthalmology,"Year 6, site 2: institution name","Year 6, site 2: institution months",Pediatric Pulmonology,Pediatric Sports Medicine,Cardiopulmonary Transplantation,Thoracic Surgical Oncology,Undersea & Hyperbaric Medicine,Pediatric Orthopaedics,Minimally Invasive Thoracic Surgery,Medical Microbiology,Pediatric Plastic Surgery,Pulmonary/Critical Care,Endocrinology,Pediatric Nephrology,Sports Medicine (Non-Surgical),Musculoskeletal Oncology,"Year 5, site 3: institution name","Year 5, site 3: institution months","Year 5, site 4: institution name","Year 5, site 4: institution months","Year 5, site 5: institution name","Year 5, site 5: institution months","Year 5, site 6: institution name","Year 5, site 6: institution months",Aerospace Medicine,"Year 6, site 3: institution name","Year 6, site 3: institution months",Congenital Cardiac Surgery,Chemical Pathology,Neurodevelopmental Disabilities,"Year 5, site 7: institution name","Year 5, site 7: institution months"
0,https://www.doximity.com/residency/programs/2e70486a-404f-4bc4-b0e2-6737cb8ff935-metro-health-university-of-michigan-health-metro-health-urology,1,,,2018,Metro Health University of Michigan Health (Metro Health),11.0,Spectrum Health-Butterworth Hospital,4.0,Metro Health University of Michigan Health (Metro Health),9.0,Mercy Health Grand Rapids,2.0,Children's Hospital of Philadelphia,3.0,Metro Health University of Michigan Health (Metro Health),10.0,Spectrum Health-Butterworth Hospital,1.0,Metro Health University of Michigan Health (Metro Health),13.0,Spectrum Health-Butterworth Hospital,1.0,,,,,[],,,,,,1,1,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2e8d41bf-24b3-435f-86b1-fda1ff19c2d3-rutgers-new-jersey-medical-school-surgery,10,81st percentile,42nd percentile,,University Hospital,7.0,Veterans Affairs New Jersey Health Care System,3.0,University Hospital,7.0,Hackensack University Medical Center,2.0,University Hospital,7.5,Hackensack University Medical Center,3.0,,,University Hospital,4.8,Hackensack University Medical Center,2.4,University Hospital,3.6,Hackensack University Medical Center,6.0,[],,,,,,24,7,4.5,4.0,4.0,4.0,4.5,,,,,,Veterans Affairs New Jersey Health Care System,2.4,,,,,,Veterans Affairs New Jersey Health Care System,2.0,,,,0.09804750000000002,,0.1373175,0.07847625000000001,0.10786500000000003,4.0,,,,,,,Veterans Affairs New Jersey Health Care System,1.2,,,0.08829375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2ebd366f-f968-406e-8106-162c33c26c42-mayo-clinic-college-of-medicine-and-science-rochester-dermatology,8,96th percentile,73rd percentile,1954,Mayo Clinic (Rochester),2.0,Mayo Clinic Hospital-Rochester,10.0,Mayo Clinic (Rochester),2.0,Mayo Clinic Hospital-Rochester,10.0,Mayo Clinic (Rochester),1.0,Mayo Clinic Hospital-Rochester,11.0,,,,,,,,,,,"['Dermatopathology (multidisciplinary)', 'Micrographic surgery and dermatologic oncology']",,,,,,23,7,4.5,5.0,4.5,4.5,5.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336847389558233,0.28061412315930395,0.17955990629183405,0.05614123159303883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2ec92795-2f1e-4b01-a0bf-9d4fdde15996-university-of-colorado-surgery,15,96th percentile,80th percentile,1953,University of Colorado Hospital,6.4,Children's Hospital Colorado,0.9,University of Colorado Hospital,7.3,Denver Health Medical Center,2.7,University of Colorado Hospital,6.4,Children's Hospital Colorado,0.9,Denver Health Medical Center,1.8,University of Colorado Hospital,5.0,Denver Health Medical Center,4.6,University of Colorado Hospital,6.4,Denver Health Medical Center,1.8,[],,,,,,29,16,4.5,4.0,4.0,4.5,4.5,,Denver Health Medical Center,2.7,Rocky Mountain Regional VA Medical Center,1.8,Rocky Mountain Regional VA Medical Center,0.4,,,,,,Rocky Mountain Regional VA Medical Center,0.9,,,,,0.04284000000000001,,0.08572,0.04284000000000001,4.0,,,,,Rocky Mountain Regional VA Medical Center,0.9,Rocky Mountain Regional VA Medical Center,1.8,,,0.07144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2ecd31b1-a687-4771-986b-9de8be78524e-university-of-mississippi-medical-center-ophthalmology,4,51st percentile,51st percentile,1958,Veterans Affairs Medical Center (Jackson),3.0,University of Mississippi Medical Center,9.0,Veterans Affairs Medical Center (Jackson),3.0,University of Mississippi Medical Center,9.0,Veterans Affairs Medical Center (Jackson),3.0,University of Mississippi Medical Center,9.0,,,,,,,,,,,[],,,,,,9,2,5.0,4.5,4.5,4.5,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06187654691367285,,0.22688892222305562,0.020617265431635792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020617265431635792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2ef013d9-58da-4941-926a-15de7a77a70d-national-capital-consortium-pathology-anatomic-clinical,4,,,1996,Armed Forces Medical Examiner System,0.5,Walter Reed National Military Medical Center,11.8,Office of the Chief Medical Examiner,1.0,Walter Reed National Military Medical Center,11.0,Joint Pathology Center,1.0,Walter Reed National Military Medical Center,9.0,Children's National Medical Center,1.0,Office of Chief Medical Examiner of the Commonwealth of VA,1.0,Quest Diagnostics Nichols Institute (Chantilly),0.5,,,,,[],,,,,,1,0,5.0,5.0,3.0,5.0,5.0,5.0,,,,,Fort Belvoir Community Hospital,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walter Reed National Military Medical Center,7.5,0.06187654691367285,,0.22688892222305562,0.020617265431635792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020617265431635792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2ef29cc1-12b1-414f-be0e-a8aac74fdfa2-st-barnabas-medical-center-radiology-diagnostic,4,17th percentile,64th percentile,1970,St Barnabas Medical Center,12.0,,,St Barnabas Medical Center,12.0,,,Children's Hospital of Philadelphia,2.0,St Barnabas Medical Center,9.0,American College of Radiology,1.0,St Barnabas Medical Center,12.0,,,,,,,[],,,,,,2,1,3.5,4.5,4.5,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.07,0.2566371120962635,,0.046681443951868275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046681443951868275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2ef88e77-ec66-4bd5-80ac-cac278e9d58c-medical-university-of-south-carolina-anesthesiology,15,61st percentile,49th percentile,1959,Ralph H Johnson VA Medical Center (Charleston),1.0,MUSC Medical Center,11.0,Ralph H Johnson VA Medical Center (Charleston),1.0,MUSC Medical Center,11.0,Ralph H Johnson VA Medical Center (Charleston),1.0,MUSC Medical Center,11.0,,,MUSC Medical Center,12.0,,,,,,,"['Adult cardiothoracic anesthesiology', 'Critical care medicine (Anesthesiology)', 'Pediatric anesthesiology']",,,,,,27,5,4.5,4.5,4.0,4.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051068301225919446,0.043791593695271455,0.051068301225919446,0.10946584938704029,0.014605954465849386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2efbaf8d-be1c-4c5a-b3ec-7c754b1fac2f-geisinger-health-system-anesthesiology,6,15th percentile,30th percentile,2012,Geisinger Medical Center,12.0,,,Geisinger Medical Center Woodbine Outpatient Clinic,1.0,Geisinger Medical Center,11.0,Geisinger Medical Center Woodbine Outpatient Clinic,1.0,Geisinger Medical Center,11.0,,,Geisinger Medical Center Woodbine Outpatient Clinic,1.0,Geisinger Medical Center,10.0,,,,,[],,,,,,3,0,2.5,3.0,3.0,2.5,2.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04333766623337666,0.04333766623337666,0.17332466753324666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f00e13c-5b9a-4a4a-8cfe-bfaf53a507a1-texas-a-m-college-of-medicine-scott-and-white-medical-center-temple-family-medicine,6,88th percentile,73rd percentile,1985,Metroplex Pavilion Hospital,1.0,Central Texas Veterans Affairs Healthcare System,2.0,Central Texas Veterans Affairs Healthcare System,1.0,Texas A&M College of Medicine-Scott and White Medical Center,11.0,Metroplex Pavilion Hospital,1.0,Darnall Army Medical Center,1.0,Texas A&M College of Medicine-Scott and White Medical Center,11.0,,,,,,,,,[],,,,,,3,0,4.0,3.5,3.5,4.0,4.0,4.0,Texas A&M College of Medicine-Scott and White Medical Center,9.0,,,,,,,,,,,,,,,,,,,,,0.045,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f1c2c87-cd29-42dc-9704-8a6c6c273206-new-york-presbyterian-hospital-cornell-campus-pathology-anatomic-clinical,6,59th percentile,82nd percentile,1952,New York Presbyterian Hospital,12.0,,,New York Presbyterian Hospital,12.0,,,New York Presbyterian Hospital,12.0,,,,,New York Presbyterian Hospital,12.0,,,,,,,"['Hematopathology', 'Molecular genetic pathology (multidisciplinary)', 'Cytopathology']",,,,,,7,1,4.0,3.5,4.0,3.5,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03998254608923311,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11999563652230825,0.11999563652230825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f216002-29fb-4ade-b1c0-72616108ac0c-cedars-sinai-medical-center-urology,2,,,2010,Cedars-Sinai Medical Center,12.0,,,Cedars-Sinai Medical Center,12.0,,,Cedars-Sinai Medical Center,12.0,,,,,Cedars-Sinai Medical Center,12.0,,,Cedars-Sinai Medical Center,12.0,,,['Female pelvic medicine and reconstructive surgery (Urology)'],,,,,,4,2,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03998254608923311,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11999563652230825,0.11999563652230825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f2a4f1f-6566-4cd1-881f-19e7dd43acc4-university-of-tennessee-college-of-medicine-at-murfreesboro-emergency-medicine,8,,,2014,Saint Thomas Rutherford Hospital,12.0,,,Saint Thomas Rutherford Hospital,10.0,University of Tennessee Memorial Hospital,1.0,Saint Thomas Rutherford Hospital,12.0,,,,,,,,,,,,,[],,,,,,4,2,,,,,,,,,,,,,,,,,,Erlanger Health System,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03998254608923311,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11999563652230825,0.11999563652230825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f3402cd-dcf5-4429-a88b-6ed5b02bab85-nycomec-nassau-university-family-medicine,7,,,2017,Nassau University Medical Center,12.0,,,Nassau University Medical Center,12.0,,,Nassau University Medical Center,12.0,,,,,,,,,,,,,[],,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03998254608923311,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11999563652230825,0.11999563652230825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08001309043307515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f470600-4431-4b30-beb8-eb9e423f8740-st-elizabeth-medical-center-family-medicine,9,71st percentile,73rd percentile,1973,St Elizabeth Medical Center,12.5,,,Cincinnati Children's Hospital Medical Center,1.0,St Elizabeth Medical Center,3.5,Cincinnati Children's Hospital Medical Center,1.0,St Elizabeth Medical Center,5.5,Village Care Center,0.4,,,,,,,,,['Hospice and palliative medicine (multidisciplinary)'],,,,,,7,1,4.0,4.0,4.0,4.0,4.5,4.5,,,,,,,,,,,,Village Care Center,0.4,,,,,,,,,,0.035,,,0.023331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011669000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f52664d-3b30-4e93-bb74-09b4e6aa190d-university-of-arizona-college-of-medicine-tucson-south-campus-internal-medicine,10,,,2007,Banner - University Medical Center - South Campus,8.5,Banner – University Medical Center – Tucson Campus,2.5,Banner Payson Medical Center,0.5,Banner - University Medical Center - South Campus,5.0,Banner Payson Medical Center,0.5,Banner - University Medical Center - South Campus,5.0,"United Community Health Center, Inc",0.5,,,,,,,,,[],,,,,,7,1,,,,,,,,,Banner – University Medical Center – Tucson Campus,5.0,,,,,,,,"United Community Health Center, Inc",0.5,Banner – University Medical Center – Tucson Campus,4.0,,,,,,,,0.035,,,0.023331,,,,,Southern Arizona VA Health Care Center (Tucson),1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011669000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/2f5aeaaf-ceba-41d9-a5cb-45cbf5f72a1a-university-of-miami-jackson-health-system-neurology,10,81st percentile,55th percentile,1965,University of Miami Hospital and Clinics/UHealth Tower,1.0,Veterans Affairs Medical Center (Miami),1.0,University of Miami Hospital and Clinics/UHealth Tower,1.5,Veterans Affairs Medical Center (Miami),1.5,University of Miami Hospital and Clinics/UHealth Tower,1.0,Veterans Affairs Medical Center (Miami),2.0,University of Miami/Jackson Health System,9.0,University of Miami Hospital and Clinics/UHealth Tower,1.5,Veterans Affairs Medical Center (Miami),1.5,,,,,"['Vascular neurology', 'Epilepsy', 'Neuromuscular medicine (Neurology)', 'Sleep medicine (multidisciplinary)', 'Psychiatry/Neurology (components individually accredited)', 'Clinical neurophysiology']",,,,,,42,15,4.5,4.0,4.5,4.0,4.5,5.0,University of Miami/Jackson Health System,10.0,,,University of Miami/Jackson Health System,9.0,,,,,,University of Miami/Jackson Health System,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08958921424057298,,0.051215504529176316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14080471876974932,,,,,,0.14080471876974932,0.05758584369075205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
