,State,City,Blank,Program name,ID,Status,ERAS link
232,OH,Cleveland,,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,4403821399,Participating,https://www.uhhospitals.org/medical-education/surgery-medical-education/general-surgery-residency
233,OH,Cleveland,,Cleveland Clinic Foundation Program,4403822257,Participating,http://www.clevelandclinic.org/generalsurgeryresidency
234,OH,Cleveland,,The MetroHealth System/Case Western Reserve University Program,4403800001,Participating,https://gme.metrohealth.org/surgery-residency
235,OH,Columbus,,Ohio State University Hospital Program,4403821264,Participating,https://wexnermedical.osu.edu/departments/surgery/education/residency
236,OH,Columbus,,"OhioHealth/Doctors Hospital Program
 Osteopathic Recognized!",4403800401,Participating,https://www.ohiohealth.com/medical-education/residencies/general-surgery-doctors-hospital/
237,OH,Columbus,,OhioHealth/Riverside Methodist Hospital Program,4403812265,Participating,http://www.ohiohealth.com/riversidegeneralsurgeryresidency
238,OH,Cuyahoga Falls,,Western Reserve Hospital Program,4403800403,Participating,https://www.westernreservehospital.org/education/general-surgery.aspx
239,OH,Dayton,,Kettering Health Network Program,4403800404,Participating,https://www.ketteringhealth.org/grandviewmeded/residency/general-surgery.cfm
240,OH,Dayton,,Wright State University Program,4403821266,Participating,http://medicine.wright.edu/surgery/residency-program
241,OH,Grove City,,Mount Carmel Health System Program,4403832263,Participating,http://www.mountcarmelhealth.com
242,OH,Toledo,,Mercy St Vincent Medical Center Program,4403800400,Participating,http://mercymedicalresidency.com
243,OH,Toledo,,University of Toledo Program,4403821269,Participating,http://www.utoledo.edu
244,OH,Warren,,Western Reserve Health Education/NEOMED Program,4403821271,Participating,http://www.trumbullregional.org
245,OH,Warrensville Hts.,,"Cleveland Clinic Foundation/South Pointe Hospital Program
 Osteopathic Recognized!",4403800405,Participating,http://spgme.southpointehospital.org/Programs/General-Surgery
246,OH,Youngstown,,St Elizabeth Youngstown Hospital/NEOMED Program,4403811270,Participating,https://www.mercy.com/about-us/careers/graduate-medical-education/locations/youngstown/general-surgery-residency-at-st-elizabeth
247,OK,Oklahoma City,,University of Oklahoma Health Sciences Center Program,4403921273,Participating,http://www.oumedicine.com/surgery
248,OK,Tulsa,,"Oklahoma State University Center for Health Sciences Program
 Osteopathic Recognized!",4403900275,Participating,https://health.okstate.edu/gme/residency-fellowships.html
249,OK,Tulsa,,University of Oklahoma School of Community Medicine (Tulsa) Program,4403921274,Participating,http://www.ou.edu/tulsa/residency/surgery
250,OR,Corvallis,,Samaritan Health Services - Corvallis Program,4404000279,Participating,https://www.samhealth.org/careers-education/graduate-medical-education
251,OR,Portland,,Oregon Health & Science University Program,4404021278,Participating,http://www.ohsu.edu/Surgery
252,PA,Abington,,Abington Memorial Hospital Program,4404112279,Participating,http://www.abingtonhealth.org/
253,PA,Allentown,,Lehigh Valley Health Network/University of South Florida College of Medicine Program,4404121280,Participating,http://www.lvhn.org/research_and_education/residents
254,PA,Bethlehem,,St Luke's University Hospital Program,4404121398,Participating,https://www.slhn.org/gme/residencies/general-surgery-residency
255,PA,Danville,,Geisinger Health System Program,4404121283,Participating,http://www.geisinger.edu
256,PA,Darby,,Mercy Catholic Medical Center Program,4404131297,Participating,http://www.mercyhealth.org/gme
257,PA,Farrell,,UPMC Medical Education (Farrell) Program,4404100402,Participating,https://www.upmc.com/locations/hospitals/horizon/careers/gme/residency/general-surgery
258,PA,Harrisburg,,UPMC Medical Education (Harrisburg) Community Program,4404100403,Participating,https://www.pinnaclehealth.org/professionals-and-job-seekers/graduate-medical-education/osteopathic-surgical-residency-program/
259,PA,Harrisburg,,UPMC Medical Education (Harrisburg) Program,4404121384,Participating,https://www.upmc.com/campaigns/southcentral-pa
260,PA,Hershey,,Penn State Milton S Hershey Medical Center Program,4404121287,Participating,http://www.pennstatehershey.org/web/generalsurgery/education/residency
261,PA,Johnstown,,Conemaugh Memorial Medical Center Program,4404111288,Participating,http://gme.conemaugh.org
262,PA,Philadelphia,,Albert Einstein Healthcare Network Program,4404111291,Participating,https://www.einstein.edu/education/residency/surgery
263,PA,Philadelphia,,Philadelphia College of Osteopathic Medicine Program,4404100400,Participating,
264,PA,Philadelphia,,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,4404121301,Participating,https://www.jefferson.edu/unhttps://www.jefferson.edu/acaiversity/jmc/departments/surgery/education/residency/program/index.html
265,PA,Philadelphia,,Temple University Hospital Program,4404121300,Participating,http://www.temple.edu/medicine/surgery
266,PA,Philadelphia,,University of Pennsylvania Health System Program,4404121302,Participating,http://www.uphs.upenn.edu/surgery/index.html
267,PA,Pittsburgh,,Allegheny Health Network Medical Education Consortium (AGH) Program,4404112303,Participating,https://www.ahn.org/education/residencies/general-surgery/application-information
268,PA,Pittsburgh,,UPMC Medical Education (Mercy) Program,4404112305,Participating,http://www.upmc.com/locations/hospitals/mercy/education/gme/surgery/Pages/letter-from-the-program-director.aspx
269,PA,Pittsburgh,,UPMC Medical Education (Pittsburgh) Program,4404121304,Participating,http://www.surgery.pitt.edu
270,PA,Sayre,,Robert Packer Hospital/Guthrie Program,4404112309,Participating,http://www.guthrie.org/Residency/generalsurgery/
271,PA,Upland,,Crozer-Chester Medical Center Program,4404100406,Participating,
272,PA,West Reading,,Tower Health Program,4404100407,Participating,https://reading.towerhealth.org/academics/residency-programs/
273,PA,Wilkes Barre,,Geisinger Health System (Wilkes Barre) Program,4404100399,Participating,https://www.geisinger.org
274,PA,Wynnewood,,Main Line Health System/Lankenau Medical Center Program,4404111296,Participating,http://www.mainlinehealth.org
275,PA,York,,Wellspan Health/York Hospital Program,4404112310,Participating,https://www.wellspanmedicaleducation.org/residency-programs/general-surgery
276,PR,Ponce,,Hospital Episcopal San Lucas/Ponce School of Medicine Program,4404221435,Not Participating,
277,PR,San Juan,,University of Puerto Rico Program,4404221313,Participating,http://www.rcm.upr.edu
278,RI,Providence,,Brown University Program,4404321314,Participating,https://www.brown.edu/academics/medical/about/departments/surgery/residency-program
279,SC,Charleston,,Medical University of South Carolina Program,4404521315,Participating,http://www.musc.edu/surgery
280,SC,Columbia,,Prisma Health/University of South Carolina SOM Columbia (Columbia) Program,4404521316,Participating,https://residency.palmettohealth.org/residencies/surgery/program-overview/
281,SC,Greenville,,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,4404511317,Not Participating,
282,SC,Myrtle Beach,,HCA Healthcare Grand Strand Regional Medical Center Program,4404500319,Participating,http://grandstrandmed.com/gme
283,SC,Spartanburg,,Spartanburg Regional Healthcare System Program,4404531318,Not Participating,
284,SD,Sioux Falls,,University of South Dakota School of Medicine Program,4404600001,Participating,https://usdgme.org/general-surgery/
285,TN,Chattanooga,,University of Tennessee College of Medicine at Chattanooga Program,4404711320,Participating,https://www.uthsc.edu/comc/surgery/index.php
286,TN,Johnson City,,East Tennessee State University/Quillen College of Medicine Program,4404721377,Participating,https://www.etsu.edu/com/surgery/
287,TN,Knoxville,,University of Tennessee Medical Center at Knoxville Program,4404711321,Participating,http://gsm.utmck.edu/surgery/main.cfm
288,TN,Memphis,,Baptist Memorial Medical Education Program,4404700001,Participating,
289,TN,Memphis,,University of Tennessee Program,4404721324,Participating,http://www.uthsc.edu/surgery/
290,TN,Nashville,,University of Tennessee College of Medicine (Nashville) Program,4404700378,Participating,https://www.gsnashville.uthsc.edu
291,TN,Nashville,,Vanderbilt University Medical Center Program,4404721327,Participating,https://ww2.mc.vanderbilt.edu/gsr/
292,TX,Arlington,,HCA Medical City Arlington Program,4404800440,Participating,https://medicalcityhealthcare.com/locations/medical-city-arlington/graduate-medical-education/surgery/
293,TX,Austin,,St. David's Healthcare Graduate Medical Education Program,4404800002,Participating,
294,TX,Austin,,University of Texas at Austin Dell Medical School Program,4404813424,Participating,https://dellmed.utexas.edu/education/academics/graduate-medical-education/surgery-residency
295,TX,Dallas,,Baylor University Medical Center Program,4404821328,Participating,https://www.bswhealth.med/education/Pages/gme/dallas/general-surgery-residency.aspx
296,TX,Dallas,,Methodist Health System Dallas Program,4404812329,Participating,http://www.methodisthealthsystem.org/body.cfm?id=99&fr=true
297,TX,Dallas,,University of Texas Southwestern Medical Center Program,4404821331,Participating,http://www.utsouthwestern.edu/education/medical-school/departments/surgery/education-training/residency-program/index.html
298,TX,Edinburg,,University of Texas RGV (DHR) Program,4404800434,Participating,http://www.utrgv.edu/gme
299,TX,El Paso,,Texas Tech University HSC El Paso Program,4404811332,Participating,http://www.ttuhsc.edu/fostersom/surgery/
300,TX,Fort Worth,,Texas Health Resources Program,4404800001,Participating,https://www.texashealth.org/gme/General-Surgery
301,TX,Galveston,,University of Texas Medical Branch Hospitals Program,4404811333,Participating,http://www.utmb.edu/surgery
302,TX,Harlingen,,University of Texas Rio Grande Valley Program,4404800441,Participating,
303,TX,Houston,,Baylor College of Medicine Program,4404821334,Participating,http://www.bcm.edu/departments/surgery/divisions/general-surgery/education/surgery-general-residency
304,TX,Houston,,Methodist Hospital (Houston) Program,4404822335,Participating,https://tinyurl.com/y7ngwyzv
305,TX,Houston,,University of Texas Health Science Center at Houston Program,4404821337,Participating,https://med.uth.edu/surgery/
306,TX,Kingwood,,HCA Houston Healthcare (Kingwood)/University of Houston Program,4404800439,Participating,https://hcahoustonhealthcare.com/gme/surgery
307,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,4404821363,Participating,https://www.ttuhsc.edu/medicine/surgery/residency/
308,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,4404821338,Participating,http://surgery.uthscsa.edu/gsresidency/index.asp
309,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,4404821339,Participating,https://www.bswhealth.med/education/Pages/gme/temple/general-surgery-residency.aspx
310,TX,Tyler,,University of Texas Health Science Center at Tyler Program,4404800438,Participating,https://www.uthct.edu/
311,UT,Salt Lake City,,University of Utah Health Program,4404921340,Participating,http://medicine.utah.edu/surgery/general_surgery/residency/index.php
312,VA,Charlottesville,,University of Virginia Medical Center Program,4405121342,Participating,https://surgery.virginia.edu/education/general-surgery-residency-program/
313,VA,Falls Church,,Inova Fairfax Medical Campus/Inova Fairfax Hospital for Children Program,4405121412,Participating,https://www.inova.org/clinical-education-and-research/education/residency-and-fellowship-programs/surgery-residency-program/inde
314,VA,Norfolk,,Eastern Virginia Medical School Program,4405121343,Participating,https://evms.edu
315,VA,Richmond,,Virginia Commonwealth University Health System Program,4405121344,Participating,https://surgery.vcu.edu/education/residencies/general-surgery-residency/
316,VA,Roanoke,,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,4405131345,Participating,https://carilionclinic.org/gme/general-surgery-residency
317,VT,Burlington,,University of Vermont Medical Center Program,4405021341,Participating,https://www.uvmhealth.org/gme/Pages/default.aspx
318,WA,Seattle,,Swedish Medical Center/First Hill Program,4405432347,Participating,https://swedishsurgeryresidency.wordpress.com
319,WA,Seattle,,University of Washington Program,4405421348,Participating,http://www.uwsurgery.org/educationintroduction/residency-programs_overview/general-surgery-residency-program/apply/
320,WA,Seattle,,Virginia Mason Medical Center Program,4405412349,Participating,https://vmsurgery.org
321,WA,Tacoma,,St. Joseph's Hospital Program,4405400350,Participating,https://www.chifranciscan.org/about-us/residencies/st-joseph-medical-center-general-surgery-residency-program.html
322,WI,La Crosse,,Gundersen Lutheran Medical Foundation Program,4405612354,Participating,http://www.gundersenhealth.org/medical-education/residency-programs/general-surgery
323,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,4405621355,Participating,https://www.surgery.wisc.edu/education-training/residencies/general-surgery-residency/
324,WI,Marshfield,,Marshfield Clinic Program,4405631356,Participating,https://www.marshfieldclinic.org/education/residents-and-fellows
325,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,4405621357,Participating,http://www.mcw.edu/surgicaleducation/residencyprograms/gsresidencyprogram.htm
326,WV,Charleston,,Charleston Area Medical Center/West Virginia University (Charleston Division) Program,4405511351,Participating,http://camc.wvu.edu/surgery/index.htm
327,WV,Huntington,,Marshall University School of Medicine Program,4405521366,Participating,http://www.musom.marshall.edu/surgery/
328,WV,Morgantown,,West Virginia University Program,4405521352,Participating,http://www.hsc.wvu.edu/som/surgery
