,State,City,Blank,Program name,ID,Status,ERAS link
224,PA,Philadelphia,,Pennsylvania Hospital of the University of Pennsylvania Health System Program,2204111252,Participating,https://www.pennmedicine.org/departments-and-centers/obstetrics-and-gynecology/education-and-training/residency-programs/obgyn-r
225,PA,Philadelphia,,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,2204121255,Participating,http://www.jeffersonhospital.org
226,PA,Philadelphia,,Temple University Hospital Program,2204121254,Participating,https://medicine.temple.edu/departments-centers/clinical-departments/department-obstetrics-gynecology-and-reproductive-sciences/
227,PA,Philadelphia,,University of Pennsylvania Health System Program,2204111256,Participating,http://www.uphs.upenn.edu/obgyn
228,PA,Pittsburgh,,Allegheny Health Network Medical Education Consortium (WPH) Program,2204111261,Participating,http://www.wpahs.org/education/graduate-medical-education/residencies/ob-gyn-residency-program
229,PA,Pittsburgh,,UPMC Medical Education Program,2204111258,Participating,https://www.obgyn.pitt.edu/
230,PA,Reading,,Tower Health/Reading Hospital Program,2204112262,Participating,https://www.towerhealth.org/
231,PA,Upland,,Crozer-Chester Medical Center Program,2204121367,Participating,http://www.crozerkeystone.org/healthcare-professionals/residency-education/programs/ob-gyn/
232,PA,Wynnewood,,Main Line Health System/Lankenau Medical Center Program,2204111249,Participating,http://www.mainlinehealth.org
233,PA,York,,Wellspan Health/York Hospital Program,2204111263,Participating,https://www.wellspanmedicaleducation.org/residency-programs/obstetrics-gynecology/
234,PR,Ponce,,Hospital Episcopal San Lucas/Ponce School of Medicine Program,2204221346,Participating,http://www.ssepr.org
235,PR,San Juan,,San Juan City Hospital Program,2204212267,Participating,
236,PR,San Juan,,University of Puerto Rico Program,2204211268,Participating,http://www.rcm.upr.edu
237,RI,Providence,,Women and Infants Hospital of Rhode Island/Brown University Program,2204321269,Participating,https://obgynresidency.med.brown.edu/
238,SC,Charleston,,Medical University of South Carolina Program,2204521270,Participating,https://medicine.musc.edu/departments/obgyn/education/residency
239,SC,Columbia,,Prisma Health/University of South Carolina SOM Columbia (Columbia) Program,2204511271,Participating,https://prismahealth.org/
240,SC,Greenville,,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,2204511272,Participating,http://university.ghs.org/obgyn/
241,TN,Chattanooga,,University of Tennessee College of Medicine at Chattanooga Program,2204721274,Participating,http://www.comchattanooga.uthsc.edu/obgyn
242,TN,Johnson City,,East Tennessee State University/Quillen College of Medicine Program,2204721341,Participating,http://www.etsu.edu/com/obgyn
243,TN,Knoxville,,University of Tennessee Medical Center at Knoxville Program,2204711275,Participating,http://gsm.utmck.edu/obgyn
244,TN,Memphis,,Baptist Memorial Medical Education Program,2204700363,Participating,http://www.baptistonline.org
245,TN,Memphis,,University of Tennessee Program,2204721276,Participating,http://www.uthsc.edu/obgyn
246,TN,Nashville,,Meharry Medical College Program,2204723361,Participating,http://www.mmc.edu/education/som/academicdepartments/somclinicaldepartments/obgyn
247,TN,Nashville,,University of Tennessee College of Medicine (Nashville) Program,2204700362,Participating,http://www.obgynnashville.uthsc.edu
248,TN,Nashville,,Vanderbilt University Medical Center Program,2204721278,Participating,https://www.vumc.org/obgyn/
249,TX,ARLINGTON,,HCA Medical City Healthcare UNT-TCU Graduate Medical Education Program,2204800364,Participating,
250,TX,Amarillo,,Texas Tech University (Amarillo) Program,2204821320,Participating,https://www.ttuhsc.edu/medicine/amarillo/obstetrics-gynecology/default.aspx
251,TX,Austin,,St. David's Healthcare Graduate Medical Education Program,2204800002,Participating,
252,TX,Austin,,University of Texas at Austin Dell Medical School Program,2204812360,Participating,http://dellmedschool.utexas.edu/gme
253,TX,Dallas,,Baylor University Medical Center Program,2204831280,Participating,https://www.bswhealth.med/education/Pages/gme/dallas/obstetrics-gynecology-residency.aspx
254,TX,Dallas,,Methodist Health System Dallas Program,2204831281,Participating,http://www.methodisthealthsystem.org/OBGYNResidency
255,TX,Dallas,,University of Texas Southwestern Medical Center Program,2204831282,Participating,https://www.utsouthwestern.edu/education/medical-school/departments/obstetrics-gynecology/education-training/residency-program/
256,TX,Edinburg,,University of Texas RGV (DHR) Program,2204800361,Participating,http://www.utrgv.edu/som/gme/training-programs/obstetrics-and-gynecology-doctors-hospital-at-renaissance/
257,TX,El Paso,,HCA Healthcare Las Palmas Del Sol Program,2204800362,Participating,https://laspalmasdelsolhealthcare.com/careers/graduate-medical-education/obstetrics-and-gynecology-residency-program/
258,TX,El Paso,,Texas Tech University HSC El Paso Program,2204811315,Participating,https://elpaso.ttuhsc.edu/som/obgyn/
259,TX,El Paso,,Texas Tech University HSC El Paso-The Hospitals of Providence Transmountain Campus Program,2204800365,Participating,https://elpaso.ttuhsc.edu/transmountain/departments/ob-gyn/residency-program/default.aspx
260,TX,Fort Worth,,Baylor All Saints Medical Center Fort Worth Program,2204800001,Participating,https://www.bswhealth.med/education/Pages/gme/fort-worth/obstetrics-gynecology-residency.aspx
261,TX,Fort Worth,,John Peter Smith Hospital (Tarrant County Hospital District) Program,2204822284,Participating,https://jpshealthnet.org/obgyn
262,TX,Galveston,,University of Texas Medical Branch Hospitals Program,2204821285,Participating,http://www.utmb.edu/obgyn/MedEd/Residency
263,TX,Houston,,Baylor College of Medicine Program,2204831286,Participating,https://www.bcm.edu/departments/obstetrics-and-gynecology/education/obstetrics-gynecology
264,TX,Houston,,HCA Houston Healthcare (West)/University of Houston Program,2204800363,Not Participating,
265,TX,Houston,,Methodist Hospital (Houston) Program,2204831288,Participating,http://www.houstonmethodist.org
266,TX,Houston,,University of Texas Health Science Center at Houston Program,2204821289,Participating,https://med.uth.edu/obgyn/education/residency/
267,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,2204821290,Participating,http://www.ttuhsc.edu/SOM/OBGYN
268,TX,Odessa,,Texas Tech University (Permian Basin) Program,2204821331,Participating,http://www.ttuhsc.edu/odessa/som/obgyn/
269,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,2204821292,Participating,https://lsom.uthscsa.edu/obgyn/education/residency/
270,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,2204821293,Participating,http://gme.sw.org
271,UT,Salt Lake City,,University of Utah Health Program,2204921294,Participating,http://www.med.utah.edu/obgyn
272,VA,Charlottesville,,University of Virginia Medical Center Program,2205111296,Participating,https://med.virginia.edu/obgyn/
273,VA,Falls Church,,Inova Fairfax Medical Campus Program,2205100301,Participating,http://www.inova.org/OBGYN-Residency
274,VA,Newport News,,Riverside Regional Medical Center Program,2205111297,Participating,https://riversideonline.com/rmg/residency/obgyn/
275,VA,Norfolk,,Eastern Virginia Medical School Program,2205121298,Participating,http://www.evms.edu/obgyn
276,VA,Richmond,,Virginia Commonwealth University Health System Program,2205111299,Participating,https://obgyn.vcu.edu/residency/
277,VA,Roanoke,,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,2205131300,Participating,http://www.carilionclinic.org/womens/obgyn/residency
278,VT,Burlington,,University of Vermont Medical Center Program,2205021295,Participating,http://gme.fletcherallen.org/programs/obstetrics___gynecology/
279,WA,Seattle,,University of Washington Program,2205421301,Participating,http://depts.washington.edu/obgyn
280,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,2205621306,Participating,http://www.obgyn.wisc.edu/
281,WI,Milwaukee,,Aurora Health Care Program,2205612308,Participating,https://medicalprofessionals.aurorahealthcare.org/meded/programs/residencies/obgyn/welcome.aspx
282,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,2205631307,Participating,https://obgyn.mcw.edu/
283,WV,Charleston,,Charleston Area Medical Center/West Virginia University (Charleston Division) Program,2205511303,Participating,http://www.camc.wvu.edu
284,WV,Huntington,,Marshall University School of Medicine Program,2205521344,Participating,http://www.musom.marshall.edu
285,WV,Morgantown,,West Virginia University Program,2205511304,Participating,http://www.hsc.wvu.edu/som/obgyn
