,State,City,Blank,Program name,ID,Status,ERAS link
233,RI,Warwick,,Kent Hospital Program,1104300115,Participating,https://info.kentri.org/emergency-medicine-residency-program
234,SC,Charleston,,HCA Healthcare/Mercer University School of Medicine Program,1104500186,Participating,https://tridenthealthsystem.com/gme/em
235,SC,Charleston,,Medical University of South Carolina Program,1104512183,Participating,http://www.musc.edu/emresidency
236,SC,Columbia,,Prisma Health/University of South Carolina SOM Columbia (Columbia) Program,1104512047,Participating,http://www.emergencyresident.com
237,SC,Greenville,,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,1104500184,Participating,https://schealthsciencescenter.org/emergency-medicine-residency-greenville/
238,SC,Myrtle Beach,,HCA Healthcare Grand Strand Regional Medical Center Program,1104500185,Participating,http://grandstrandmed.com/professionals/graduate-medical-education
239,TN,Chattanooga,,University of Tennessee College of Medicine at Chattanooga Program,1104721195,Participating,http://www.utcomchatt.org/emergencymedicine
240,TN,Memphis,,University of Tennessee College of Medicine at Memphis Program,1104700196,Participating,https://www.uthsc.edu/em/
241,TN,Murfreesboro,,University of Tennessee College of Medicine at Murfreesboro Program,1104700197,Participating,http://www.emnashville.uthsc.edu
242,TN,Nashville,,Vanderbilt University Medical Center Program,1104721113,Participating,https://www.vanderbiltem.com/
243,TX,Arlington,,HCA Medical City Healthcare UNT-TCU Graduate Medical Education Program,1104800223,Participating,https://medicalcityhealthcare.com/locations/medical-city-arlington/graduate-medical-education/emergency-medicine/
244,TX,Austin,,University of Texas at Austin Dell Medical School Program,1104800211,Participating,http://dellmedschool.utexas.edu/residency/emergency-medicine
245,TX,Corpus Christi,,CHRISTUS Health/Texas A&M College of Medicine/Spohn Hospital Program,1104813188,Participating,http://www.ccemrp.com
246,TX,Dallas,,Baylor University Medical Center Program,1104800217,Participating,https://www.bswhealth.med/education/Pages/gme/dallas/emergency-medicine-residency.aspx
247,TX,Dallas,,University of Texas Southwestern Medical Center Program,1104821153,Participating,https://www.utsouthwestern.edu/departments/emergency/education/residency/
248,TX,El Paso,,Texas Tech University HSC El Paso Program,1104812070,Participating,https://elpaso.ttuhsc.edu/som/emergency/default.aspx
249,TX,Fort Worth,,Baylor All Saints Medical Center Fort Worth Program,1104800222,Participating,https://www.bswhealth.med/education/Pages/gme/fort-worth/emergency-medicine-residency.aspx
250,TX,Fort Worth,,John Peter Smith Hospital (Tarrant County Hospital District) Program,1104812202,Participating,http://www.jpshealthnet.org/for-medical-professionals/emergency-medicine.aspx
251,TX,Houston,,Baylor College of Medicine Program,1104821207,Participating,https://www.bcm.edu/departments/emergency-medicine/education/emergency-medicine-residency
252,TX,Houston,,University of Texas Health Science Center at Houston Program,1104821096,Participating,http://go.uth.edu/emed
253,TX,Kingwood,,HCA Houston Healthcare/University of Houston Program,1104800220,Participating,https://kingwoodem.com/
254,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,1104800221,Participating,https://www.ttuhsc.edu/medicine/graduate-medical-education/emergency/default.aspx
255,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,1104800214,Participating,http://www.emergencymedicine.uthscsa.edu
256,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,1104821102,Participating,http://BSWHealth.med/EmergencyMedResidency
257,UT,Salt Lake City,,University of Utah Health Program,1104921178,Participating,http://medicine.utah.edu/surgery/emergency_medicine/residency/index.php
258,VA,Charlottesville,,University of Virginia Medical Center Program,1105121125,Participating,http://www.medicine.virginia.edu/clinical/departments/emergency-medicine
259,VA,Newport News,,Riverside Regional Medical Center Program,1105100211,Participating,https://www.riversideonline.com/rmg/residency/EmergencyMedicine
260,VA,Norfolk,,Eastern Virginia Medical School Program,1105112050,Participating,http://www.evms.edu/em
261,VA,Richmond,,Virginia Commonwealth University Health System Program,1105121160,Participating,http://www.emergencymedicine.vcu.edu
262,VA,Roanoke,,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,1105113209,Participating,https://www.carilionclinic.org/gme/emergency-medicine-residency#about
263,VA,Salem,,HCA Healthcare LewisGale Medical Center Program,1105100210,Participating,https://lewisgale.com/locations/lewisgale-medical-center/graduate-medical-education/
264,VT,Burlington,,University of Vermont Medical Center Program,1105000001,Participating,http://www.med.uvm.edu/emergencymedicine/home
265,WA,Seattle,,University of Washington Program,1105431210,Participating,https://em.uw.edu/
266,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,1105613184,Participating,http://www.emed.wisc.edu/residency
267,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,1105612052,Participating,http://www.mcw.edu/Emergency-Medicine/Residency-Program.htm
268,WV,Charleston,,Charleston Area Medical Center Program,1105500129,Participating,https://www.camcmedicine.edu/academic-departments/department-emergency-medicine/emergency-medicine-residency
269,WV,Morgantown,,West Virginia University Program,1105521128,Participating,https://medicine.hsc.wvu.edu/em/residents/information-for-applicants/
